Mahasiswa Ke-,Tinggi Badan (cm),Berat Badan (Kg)
1,175,40
2,175,46
3,160,48
4,165,38
5,170,38
6,155,50
7,160,41
8,165,39
9,170,35
10,150,35
11,165,41
12,170,47
13,170,46
14,170,50
15,165,41
16,180,45
17,165,44
18,165,36
19,165,35
20,165,36
21,160,40
22,160,50
23,155,44
24,165,40
25,170,40
26,175,44
27,165,50
28,165,47
29,165,47
30,165,47
31,150,41
32,180,38
33,150,41
34,170,39
35,170,36
36,160,36
37,165,36
38,165,40
39,165,41
40,170,41
41,155,44
42,175,46
43,165,40
44,165,40
45,165,38
46,170,38
47,170,38
48,165,35
49,165,44
50,160,44
51,160,39
52,160,41
53,170,46
54,165,46
55,150,41
56,165,41
57,165,50
58,170,48
59,155,35
60,165,38
61,165,41
62,170,44
63,160,50
64,180,48
65,170,44
66,165,50
67,175,50
68,165,44
69,170,36
70,170,50
71,165,45
72,165,44
73,165,38
74,165,38
75,165,47
76,160,47
77,175,47
78,150,50
79,165,50
80,165,44
81,165,45
82,155,41
83,170,45
84,170,38
85,170,50
86,165,45
87,165,47
88,165,44
89,175,38
90,165,38
